year,ssp1,ssp2,ssp3,ssp4,ssp5
2200,1433.989256,1525.435411,516.5038823,758.9711195,3210.569855
2201,1436.707918,1529.326231,516.7273115,760.0293369,3218.757771
2202,1439.379531,1533.151209,516.945938,761.0682308,3226.805431
2203,1442.00476,1536.911226,517.1598763,762.0881203,3234.7148
2204,1444.584268,1540.607163,517.3692376,763.0893207,3242.487829
2205,1447.118713,1544.239898,517.57413,764.0721436,3250.126461
2206,1449.60875,1547.810304,517.7746587,765.0368965,3257.632628
2207,1452.055031,1551.319252,517.9709259,765.9838829,3265.00825
2208,1454.458204,1554.76761,518.1630309,766.9134026,3272.255234
2209,1456.818911,1558.156239,518.3510704,767.8257513,3279.375475
2210,1459.13779,1561.485999,518.5351383,768.7212209,3286.370851
2211,1461.415476,1564.757741,518.7153262,769.6000992,3293.243231
2212,1463.652597,1567.972314,518.891723,770.4626703,3299.994464
2213,1465.849777,1571.130559,519.0644154,771.3092142,3306.626388
2214,1468.007634,1574.233312,519.2334877,772.1400072,3313.140822
2215,1470.12678,1577.281404,519.3990219,772.9553216,3319.539571
2216,1472.207823,1580.275658,519.5610981,773.7554258,3325.824422
2217,1474.251365,1583.216891,519.719794,774.5405846,3331.997146
2218,1476.258,1586.105912,519.8751855,775.3110586,3338.059498
2219,1478.228317,1588.943524,520.0273465,776.0671049,3344.013212
2220,1480.162901,1591.730524,520.176349,776.8089767,3349.860008
2221,1482.062328,1594.467699,520.322263,777.5369236,3355.601587
2222,1483.927168,1597.155831,520.465157,778.2511911,3361.23963
2223,1485.757988,1599.795691,520.6050976,778.9520215,3366.775801
2224,1487.555343,1602.388045,520.7421498,779.639653,3372.211747
2225,1489.319786,1604.933651,520.8763769,780.3143204,3377.549092
2226,1491.051862,1607.433257,521.0078407,780.9762548,3382.789446
2227,1492.75211,1609.887605,521.1366015,781.6256838,3387.934397
2228,1494.42106,1612.297427,521.2627181,782.2628314,3392.985515
2229,1496.059238,1614.663447,521.3862477,782.887918,3397.944351
2230,1497.667163,1616.986382,521.5072464,783.5011606,3402.812436
2231,1499.245346,1619.266939,521.6257687,784.1027729,3407.591283
2232,1500.794292,1621.505817,521.741868,784.6929649,3412.282384
2233,1502.314501,1623.703707,521.8555962,785.2719435,3416.887213
2234,1503.806463,1625.861291,521.9670041,785.839912,3421.407226
2235,1505.270665,1627.979243,522.0761413,786.3970707,3425.843857
2236,1506.707584,1630.058228,522.1830561,786.9436163,3430.198522
2237,1508.117692,1632.098901,522.287796,787.4797426,3434.472619
2238,1509.501454,1634.101911,522.3904069,788.00564,3438.667525
2239,1510.859329,1636.067896,522.490934,788.5214958,3442.7846
2240,1512.19177,1637.997489,522.5894213,789.0274942,3446.825183
2241,1513.499221,1639.891309,522.6859119,789.5238164,3450.790595
2242,1514.782122,1641.749972,522.7804477,790.0106403,3454.682139
2243,1516.040904,1643.574083,522.8730699,790.4881412,3458.501097
2244,1517.275995,1645.364237,522.9638186,790.9564912,3462.248735
2245,1518.487814,1647.121022,523.0527329,791.4158594,3465.926299
2246,1519.676774,1648.84502,523.1398513,791.8664123,3469.535018
2247,1520.843282,1650.5368,523.2252111,792.3083133,3473.0761
2248,1521.98774,1652.196927,523.3088491,792.741723,3476.550738
2249,1523.110541,1653.825954,523.390801,793.1667995,3479.960105
2250,1524.212075,1655.424429,523.4711018,793.583698,3483.305358
2251,1525.292724,1656.99289,523.5497858,793.9925708,3486.587635
2252,1526.352864,1658.531867,523.6268864,794.3935681,3489.808055
2253,1527.392866,1660.041882,523.7024364,794.7868368,3492.967724
2254,1528.413094,1661.523451,523.7764677,795.1725219,3496.067727
2255,1529.413907,1662.977079,523.8490117,795.5507653,3499.109133
2256,1530.395658,1664.403266,523.920099,795.9217067,3502.092994
2257,1531.358694,1665.802501,523.9897595,796.2854834,3505.020346
2258,1532.303356,1667.175269,524.0580225,796.6422301,3507.892209
2259,1533.229981,1668.522045,524.1249168,796.9920791,3510.709584
2260,1534.138898,1669.843297,524.1904703,797.3351605,3513.47346
2261,1535.030434,1671.139486,524.2547105,797.6716019,3516.184805
2262,1535.904906,1672.411064,524.3176643,798.0015289,3518.844575
2263,1536.76263,1673.658478,524.3793578,798.3250645,3521.453709
2264,1537.603915,1674.882167,524.4398169,798.6423298,3524.013132
2265,1538.429063,1676.082562,524.4990666,798.9534435,3526.523751
2266,1539.238374,1677.260088,524.5571316,799.2585223,3528.986459
2267,1540.032142,1678.415162,524.614036,799.5576807,3531.402137
2268,1540.810653,1679.548195,524.6698034,799.8510312,3533.771646
2269,1541.574193,1680.65959,524.7244569,800.1386842,3536.095837
2270,1542.32304,1681.749746,524.778019,800.4207482,3538.375545
2271,1543.057467,1682.819051,524.8305119,800.6973296,3540.611591
2272,1543.777745,1683.867892,524.8819572,800.9685329,3542.804782
2273,1544.484136,1684.896644,524.9323762,801.2344608,3544.95591
2274,1545.176902,1685.905678,524.9817896,801.4952139,3547.065756
2275,1545.856297,1686.895361,525.0302177,801.7508911,3549.135086
2276,1546.522572,1687.866049,525.0776804,802.0015895,3551.164653
2277,1547.175974,1688.818097,525.1241973,802.2474044,3553.155198
2278,1547.816745,1689.751849,525.1697873,802.4884292,3555.107447
2279,1548.445123,1690.667646,525.2144692,802.7247558,3557.022114
2280,1549.06134,1691.565823,525.2582612,802.9564743,3558.899904
2281,1549.665628,1692.446709,525.3011813,803.183673,3560.741504
2282,1550.25821,1693.310627,525.3432469,803.4064389,3562.547593
2283,1550.839309,1694.157893,525.3844754,803.6248569,3564.318838
2284,1551.409141,1694.98882,525.4248835,803.8390109,3566.055891
2285,1551.967921,1695.803714,525.4644877,804.0489827,3567.759396
2286,1552.515857,1696.602876,525.5033041,804.2548529,3569.429984
2287,1553.053156,1697.386602,525.5413485,804.4567005,3571.068275
2288,1553.58002,1698.155182,525.5786364,804.654603,3572.674877
2289,1554.096647,1698.908901,525.615183,804.8486365,3574.25039
2290,1554.603233,1699.648039,525.6510032,805.0388756,3575.7954
2291,1555.099967,1700.372872,525.6861114,805.2253936,3577.310484
2292,1555.587039,1701.08367,525.720522,805.4082624,3578.796208
2293,1556.064632,1701.780698,525.7542489,805.5875524,3580.25313
2294,1556.532929,1702.464217,525.7873058,805.7633329,3581.681795
2295,1556.992105,1703.134483,525.819706,805.9356718,3583.082739
2296,1557.442337,1703.791748,525.8514627,806.1046356,3584.45649
2297,1557.883794,1704.436257,525.8825888,806.2702898,3585.803564
2298,1558.316646,1705.068254,525.9130969,806.4326984,3587.124469
2299,1558.741056,1705.687976,525.9429992,806.5919243,3588.419703
2300,1559.157188,1706.295658,525.972308,806.7480293,3589.689757
2301,1559.565577,1706.891866,526.0009407,806.9011146,3590.935453
2302,1559.965983,1707.476471,526.029008,807.0511969,3592.156903
2303,1560.35856,1708.049695,526.056521,807.1983345,3593.354571
2304,1560.74346,1708.611756,526.0834906,807.3425846,3594.528912
2305,1561.120831,1709.162867,526.1099275,807.4840034,3595.680372
2306,1561.490818,1709.703238,526.1358421,807.6226461,3596.80939
2307,1561.853563,1710.233074,526.1612449,807.7585666,3597.916397
2308,1562.209208,1710.752579,526.1861459,807.8918179,3599.001815
2309,1562.55789,1711.261951,526.210555,808.022452,3600.066058
2310,1562.899743,1711.761384,526.2344818,808.15052,3601.109534
2311,1563.234899,1712.251069,526.2579359,808.2760717,3602.132642
2312,1563.563489,1712.731193,526.2809266,808.3991563,3603.135774
2313,1563.885639,1713.201942,526.303463,808.5198219,3604.119313
2314,1564.201475,1713.663495,526.3255541,808.6381157,3605.083639
2315,1564.511118,1714.116029,526.3472086,808.7540839,3606.02912
2316,1564.81469,1714.559719,526.3684353,808.867772,3606.95612
2317,1565.112309,1714.994735,526.3892424,808.9792244,3607.864996
2318,1565.404089,1715.421244,526.4096384,809.0884849,3608.756098
2319,1565.690144,1715.839411,526.4296313,809.1955962,3609.629769
2320,1565.970586,1716.249396,526.449229,809.3006003,3610.486346
2321,1566.245523,1716.651359,526.4684393,809.4035385,3611.326159
2322,1566.515063,1717.045454,526.48727,809.504451,3612.149532
2323,1566.779311,1717.431833,526.5057284,809.6033776,3612.956784
2324,1567.03837,1717.810646,526.523822,809.7003571,3613.748227
2325,1567.292341,1718.182039,526.5415578,809.7954276,3614.524166
2326,1567.541323,1718.546156,526.5589431,809.8886263,3615.284903
2327,1567.785413,1718.903138,526.5759847,809.9799901,3616.030732
2328,1568.024707,1719.253123,526.5926894,810.0695547,3616.761943
2329,1568.259298,1719.596248,526.6090638,810.1573555,3617.478818
2330,1568.489278,1719.932644,526.6251145,810.243427,3618.181636
2331,1568.714737,1720.262444,526.6408478,810.327803,3618.87067
2332,1568.935763,1720.585775,526.65627,810.4105168,3619.546187
2333,1569.152443,1720.902762,526.6713873,810.4916009,3620.208452
2334,1569.364861,1721.213529,526.6862057,810.5710874,3620.85772
2335,1569.573101,1721.518198,526.700731,810.6490075,3621.494245
2336,1569.777244,1721.816886,526.7149692,810.725392,3622.118275
2337,1569.977371,1722.109709,526.7289257,810.8002709,3622.730053
2338,1570.17356,1722.396783,526.7426063,810.8736739,3623.329817
2339,1570.365888,1722.678219,526.7560163,810.9456299,3623.917802
2340,1570.55443,1722.954127,526.7691611,811.0161672,3624.494236
2341,1570.739262,1723.224615,526.782046,811.0853138,3625.059345
2342,1570.920454,1723.489788,526.794676,811.1530969,3625.613351
2343,1571.098079,1723.749749,526.8070562,811.2195433,3626.156468
2344,1571.272206,1724.004601,526.8191916,811.2846793,3626.68891
2345,1571.442904,1724.254444,526.8310869,811.3485306,3627.210885
2346,1571.61024,1724.499374,526.842747,811.4111224,3627.722598
2347,1571.774279,1724.739489,526.8541764,811.4724795,3628.224247
2348,1571.935088,1724.974881,526.8653797,811.5326262,3628.716031
2349,1572.092728,1725.205643,526.8763615,811.5915863,3629.198142
2350,1572.247262,1725.431866,526.887126,811.649383,3629.670769
2351,1572.39875,1725.653638,526.8976775,811.7060392,3630.134097
2352,1572.547253,1725.871047,526.9080204,811.7615775,3630.588307
2353,1572.69283,1726.084177,526.9181586,811.8160197,3631.03358
2354,1572.835536,1726.293113,526.9280963,811.8693874,3631.470088
2355,1572.97543,1726.497936,526.9378373,811.9217018,3631.898004
2356,1573.112566,1726.698727,526.9473857,811.9729835,3632.317495
2357,1573.246997,1726.895564,526.9567452,812.023253,3632.728727
2358,1573.378778,1727.088526,526.9659194,812.0725301,3633.131862
2359,1573.507961,1727.277688,526.9749122,812.1208343,3633.527057
2360,1573.634595,1727.463124,526.9837271,812.1681849,3633.914469
2361,1573.758732,1727.644908,526.9923676,812.2146005,3634.294249
2362,1573.880421,1727.823111,527.0008371,812.2600996,3634.666548
2363,1573.999709,1727.997803,527.009139,812.3047003,3635.031512
2364,1574.116643,1728.169053,527.0172767,812.3484202,3635.389285
2365,1574.231271,1728.336929,527.0252533,812.3912766,3635.740008
2366,1574.343637,1728.501496,527.0330721,812.4332867,3636.083819
2367,1574.453786,1728.66282,527.0407363,812.474467,3636.420853
2368,1574.561761,1728.820964,527.0482487,812.5148339,3636.751245
2369,1574.667605,1728.975991,527.0556125,812.5544034,3637.075123
2370,1574.771361,1729.127961,527.0628306,812.5931913,3637.392616
2371,1574.873068,1729.276935,527.0699059,812.6312129,3637.703849
2372,1574.972768,1729.422972,527.0768411,812.6684834,3638.008945
2373,1575.0705,1729.566129,527.0836392,812.7050175,3638.308025
2374,1575.166303,1729.706463,527.0903027,812.7408298,3638.601207
2375,1575.260214,1729.844029,527.0968343,812.7759345,3638.888606
2376,1575.352271,1729.978882,527.1032367,812.8103456,3639.170336
2377,1575.442511,1730.111075,527.1095123,812.8440767,3639.446509
2378,1575.530969,1730.24066,527.1156638,812.8771412,3639.717234
2379,1575.617679,1730.367688,527.1216936,812.9095523,3639.982617
2380,1575.702678,1730.49221,527.127604,812.9413229,3640.242765
2381,1575.785998,1730.614276,527.1333974,812.9724656,3640.497779
2382,1575.867672,1730.733932,527.1390762,813.0029928,3640.747761
2383,1575.947734,1730.851227,527.1446426,813.0329167,3640.99281
2384,1576.026214,1730.966208,527.1500988,813.062249,3641.233022
2385,1576.103143,1731.078919,527.1554471,813.0910016,3641.468493
2386,1576.178553,1731.189405,527.1606895,813.1191858,3641.699317
2387,1576.252474,1731.297711,527.1658281,813.1468129,3641.925584
2388,1576.324934,1731.403878,527.1708651,813.1738939,3642.147384
2389,1576.395962,1731.507949,527.1758023,813.2004395,3642.364806
2390,1576.465587,1731.609966,527.1806418,813.2264602,3642.577935
2391,1576.533836,1731.709969,527.1853856,813.2519666,3642.786856
2392,1576.600737,1731.807997,527.1900354,813.2769687,3642.991651
2393,1576.666316,1731.904089,527.1945932,813.3014764,3643.192403
2394,1576.730599,1731.998284,527.1990609,813.3254996,3643.38919
2395,1576.793612,1732.090618,527.20344,813.3490478,3643.582091
2396,1576.855379,1732.181129,527.2077325,813.3721303,3643.771182
2397,1576.915925,1732.269853,527.2119401,813.3947565,3643.956538
2398,1576.975275,1732.356824,527.2160643,813.4169352,3644.138233
2399,1577.033452,1732.442077,527.2201069,813.4386753,3644.316339
2400,1577.090479,1732.525646,527.2240695,813.4599855,3644.490927
2401,1577.146379,1732.607564,527.2279537,813.4808743,3644.662066
2402,1577.201174,1732.687864,527.231761,813.50135,3644.829824
2403,1577.254886,1732.766577,527.2354929,813.5214207,3644.994268
2404,1577.307536,1732.843735,527.239151,813.5410945,3645.155463
2405,1577.359145,1732.919369,527.2427366,813.5603792,3645.313472
2406,1577.409734,1732.993508,527.2462513,813.5792825,3645.46836
2407,1577.459322,1733.066182,527.2496963,813.5978119,3645.620187
2408,1577.50793,1733.137421,527.2530732,813.6159747,3645.769014
2409,1577.555578,1733.207251,527.2563833,813.6337784,3645.9149
2410,1577.602283,1733.275702,527.2596278,813.6512299,3646.057902
2411,1577.648064,1733.342799,527.2628081,813.6683361,3646.198079
2412,1577.692941,1733.408571,527.2659255,813.685104,3646.335485
2413,1577.73693,1733.473042,527.2689811,813.7015402,3646.470175
2414,1577.780049,1733.53624,527.2719762,813.7176513,3646.602203
2415,1577.822315,1733.598188,527.2749121,813.7334437,3646.731621
2416,1577.863746,1733.658912,527.2777898,813.7489236,3646.858482
2417,1577.904357,1733.718435,527.2806106,813.7640973,3646.982834
2418,1577.944166,1733.776782,527.2833755,813.7789709,3647.104728
2419,1577.983187,1733.833975,527.2860857,813.7935502,3647.224213
2420,1578.021436,1733.890038,527.2887423,813.807841,3647.341335
2421,1578.058928,1733.944992,527.2913462,813.8218491,3647.456142
2422,1578.09568,1733.99886,527.2938986,813.8355801,3647.568679
2423,1578.131704,1734.051662,527.2964005,813.8490394,3647.678991
2424,1578.167016,1734.103421,527.2988528,813.8622324,3647.787122
2425,1578.201629,1734.154156,527.3012566,813.8751643,3647.893115
2426,1578.235558,1734.203889,527.3036128,813.8878404,3647.997012
2427,1578.268815,1734.252637,527.3059224,813.9002657,3648.098855
2428,1578.301415,1734.300422,527.3081862,813.9124452,3648.198684
2429,1578.33337,1734.347262,527.3104052,813.9243836,3648.296539
2430,1578.364692,1734.393176,527.3125803,813.9360858,3648.392458
2431,1578.395395,1734.438181,527.3147124,813.9475565,3648.486481
2432,1578.425491,1734.482297,527.3168022,813.9588002,3648.578645
2433,1578.454991,1734.52554,527.3188506,813.9698214,3648.668985
2434,1578.483908,1734.567928,527.3208585,813.9806245,3648.757539
2435,1578.512253,1734.609478,527.3228267,813.9912138,3648.844342
2436,1578.540036,1734.650206,527.3247559,814.0015936,3648.929428
2437,1578.567271,1734.690128,527.3266468,814.011768,3649.01283
2438,1578.593966,1734.729261,527.3285004,814.021741,3649.094584
2439,1578.620133,1734.767619,527.3303172,814.0315167,3649.17472
2440,1578.645783,1734.805219,527.3320981,814.0410989,3649.253271
2441,1578.670925,1734.842076,527.3338437,814.0504915,3649.330268
2442,1578.695569,1734.878203,527.3355548,814.0596982,3649.405743
2443,1578.719726,1734.913615,527.337232,814.0687227,3649.479724
2444,1578.743405,1734.948327,527.338876,814.0775686,3649.552242
2445,1578.766615,1734.982353,527.3404874,814.0862394,3649.623325
2446,1578.789366,1735.015705,527.3420669,814.0947387,3649.693002
2447,1578.811667,1735.048397,527.3436152,814.1030697,3649.761301
2448,1578.833527,1735.080443,527.3451328,814.1112358,3649.828248
2449,1578.854954,1735.111855,527.3466204,814.1192403,3649.893872
2450,1578.875957,1735.142645,527.3480785,814.1270864,3649.958196
2451,1578.896545,1735.172826,527.3495077,814.1347772,3650.021248
2452,1578.916725,1735.20241,527.3509086,814.1423158,3650.083053
2453,1578.936506,1735.231409,527.3522818,814.1497052,3650.143635
2454,1578.955895,1735.259834,527.3536279,814.1569483,3650.203018
2455,1578.9749,1735.287697,527.3549472,814.1640481,3650.261227
2456,1578.99353,1735.315008,527.3562405,814.1710073,3650.318283
2457,1579.011791,1735.341779,527.3575081,814.1778288,3650.374211
2458,1579.02969,1735.36802,527.3587507,814.1845153,3650.429032
2459,1579.047235,1735.393742,527.3599686,814.1910695,3650.482769
2460,1579.064433,1735.418955,527.3611624,814.1974939,3650.535442
2461,1579.081291,1735.443669,527.3623326,814.2037911,3650.587073
2462,1579.097815,1735.467894,527.3634796,814.2099637,3650.637682
2463,1579.114012,1735.49164,527.3646039,814.2160141,3650.68729
2464,1579.129888,1735.514916,527.365706,814.2219447,3650.735916
2465,1579.14545,1735.537731,527.3667862,814.227758,3650.78358
2466,1579.160705,1735.560095,527.3678451,814.2334562,3650.8303
2467,1579.175657,1735.582016,527.3688829,814.2390416,3650.876096
2468,1579.190313,1735.603504,527.3699003,814.2445164,3650.920986
2469,1579.204679,1735.624566,527.3708975,814.2498829,3650.964988
2470,1579.218761,1735.645211,527.3718749,814.2551431,3651.008119
2471,1579.232564,1735.665448,527.372833,814.2602992,3651.050396
2472,1579.246094,1735.685284,527.3737721,814.2653532,3651.091836
2473,1579.259357,1735.704728,527.3746926,814.2703072,3651.132457
2474,1579.272356,1735.723787,527.3755949,814.2751632,3651.172273
2475,1579.285099,1735.742469,527.3764794,814.279923,3651.211302
2476,1579.297589,1735.760781,527.3773463,814.2845885,3651.249558
2477,1579.309832,1735.778731,527.3781961,814.2891618,3651.287057
2478,1579.321832,1735.796325,527.379029,814.2936445,3651.323814
2479,1579.333595,1735.813571,527.3798454,814.2980384,3651.359843
2480,1579.345126,1735.830476,527.3806457,814.3023454,3651.395159
2481,1579.356428,1735.847046,527.3814301,814.3065671,3651.429777
2482,1579.367506,1735.863289,527.382199,814.3107052,3651.463709
2483,1579.378365,1735.879209,527.3829527,814.3147614,3651.496969
2484,1579.389009,1735.894815,527.3836915,814.3187373,3651.529571
2485,1579.399442,1735.910112,527.3844156,814.3226345,3651.561528
2486,1579.409669,1735.925106,527.3851254,814.3264546,3651.592853
2487,1579.419693,1735.939803,527.3858211,814.330199,3651.623557
2488,1579.429519,1735.95421,527.3865031,814.3338693,3651.653654
2489,1579.439151,1735.968331,527.3871715,814.3374669,3651.683155
2490,1579.448591,1735.982173,527.3878267,814.3409933,3651.712072
2491,1579.457845,1735.995741,527.388469,814.3444499,3651.740417
2492,1579.466916,1736.00904,527.3890985,814.3478381,3651.7682
2493,1579.475807,1736.022076,527.3897156,814.3511592,3651.795434
2494,1579.484522,1736.034854,527.3903204,814.3544146,3651.822129
2495,1579.493065,1736.047379,527.3909133,814.3576055,3651.848295
2496,1579.501438,1736.059656,527.3914944,814.3607332,3651.873943
2497,1579.509646,1736.07169,527.392064,814.363799,3651.899084
2498,1579.517691,1736.083486,527.3926224,814.3668041,3651.923726
2499,1579.525577,1736.095048,527.3931697,814.3697497,3651.947882
2500,1579.533307,1736.106381,527.3937061,814.372637,3651.971559
2501,1579.540884,1736.117491,527.394232,814.3754671,3651.994767
2502,1579.548311,1736.12838,527.3947474,814.3782412,3652.017516
2503,1579.555591,1736.139054,527.3952526,814.3809604,3652.039814
2504,1579.562726,1736.149516,527.3957478,814.3836258,3652.061671
2505,1579.569721,1736.159771,527.3962332,814.3862384,3652.083096
2506,1579.576577,1736.169823,527.396709,814.3887992,3652.104096
2507,1579.583297,1736.179677,527.3971754,814.3913094,3652.124681
2508,1579.589884,1736.189335,527.3976325,814.3937698,3652.144858
2509,1579.596341,1736.198802,527.3980806,814.3961816,3652.164636
2510,1579.60267,1736.208082,527.3985198,814.3985456,3652.184022
2511,1579.608874,1736.217178,527.3989504,814.4008628,3652.203024
2512,1579.614954,1736.226093,527.3993724,814.4031341,3652.221651
2513,1579.620915,1736.234833,527.399786,814.4053604,3652.239908
2514,1579.626757,1736.243399,527.4001914,814.4075427,3652.257804
2515,1579.632484,1736.251796,527.4005889,814.4096817,3652.275346
2516,1579.638098,1736.260026,527.4009784,814.4117785,3652.292541
2517,1579.6436,1736.268094,527.4013602,814.4138337,3652.309395
2518,1579.648993,1736.276002,527.4017345,814.4158482,3652.325915
2519,1579.65428,1736.283753,527.4021014,814.4178228,3652.342109
2520,1579.659462,1736.291351,527.402461,814.4197583,3652.357982
2521,1579.664541,1736.298799,527.4028135,814.4216555,3652.37354
2522,1579.66952,1736.306099,527.403159,814.4235152,3652.388791
2523,1579.6744,1736.313254,527.4034976,814.425338,3652.40374
2524,1579.679183,1736.320268,527.4038296,814.4271247,3652.418392
2525,1579.683872,1736.327143,527.404155,814.4288761,3652.432755
2526,1579.688468,1736.333882,527.4044739,814.4305927,3652.446833
2527,1579.692973,1736.340487,527.4047865,814.4322754,3652.460633
2528,1579.697389,1736.346962,527.405093,814.4339248,3652.474159
2529,1579.701718,1736.353308,527.4053933,814.4355415,3652.487418
2530,1579.70596,1736.359529,527.4056878,814.4371262,3652.500414
2531,1579.710119,1736.365627,527.4059764,814.4386796,3652.513153
2532,1579.714195,1736.371604,527.4062592,814.4402022,3652.525639
2533,1579.718191,1736.377463,527.4065365,814.4416946,3652.537879
2534,1579.722108,1736.383205,527.4068083,814.4431575,3652.549876
2535,1579.725947,1736.388834,527.4070747,814.4445914,3652.561635
2536,1579.72971,1736.394352,527.4073358,814.4459969,3652.573162
2537,1579.733398,1736.39976,527.4075918,814.4473746,3652.584461
2538,1579.737014,1736.405061,527.4078427,814.448725,3652.595535
2539,1579.740557,1736.410258,527.4080886,814.4500487,3652.606391
2540,1579.744031,1736.415351,527.4083296,814.4513462,3652.617032
2541,1579.747436,1736.420343,527.4085659,814.452618,3652.627462
2542,1579.750774,1736.425237,527.4087975,814.4538646,3652.637685
2543,1579.754045,1736.430034,527.4090245,814.4550865,3652.647706
2544,1579.757252,1736.434736,527.409247,814.4562842,3652.657529
2545,1579.760395,1736.439345,527.4094652,814.4574582,3652.667157
2546,1579.763476,1736.443862,527.4096789,814.458609,3652.676595
2547,1579.766496,1736.44829,527.4098885,814.459737,3652.685845
2548,1579.769456,1736.45263,527.4100939,814.4608426,3652.694913
2549,1579.772358,1736.456885,527.4102953,814.4619264,3652.703801
2550,1579.775202,1736.461055,527.4104926,814.4629887,3652.712513