1765,848.6400789
1766,852.6288209
1767,856.6363107
1768,860.6626362
1769,864.7078862
1770,868.7721494
1771,872.8555153
1772,876.9580737
1773,881.0799147
1774,885.2211291
1775,889.3818078
1776,893.5620423
1777,897.7619246
1778,901.9815471
1779,906.2210024
1780,910.4803838
1781,914.759785
1782,919.0593
1783,923.3790234
1784,927.7190503
1785,932.0794759
1786,936.4603962
1787,940.8619075
1788,945.2841067
1789,949.7270908
1790,954.1909577
1791,958.6758055
1792,963.1817327
1793,967.7088386
1794,972.2572225
1795,976.8269845
1796,981.4182252
1797,986.0310454
1798,990.6655466
1799,995.3218307
1800,1000
1801,1004.664802
1802,1009.351364
1803,1014.059788
1804,1018.790176
1805,1023.54263
1806,1028.317253
1807,1033.11415
1808,1037.933422
1809,1042.775176
1810,1047.639515
1811,1052.526546
1812,1057.436374
1813,1062.369105
1814,1067.324846
1815,1072.303705
1816,1077.305789
1817,1082.331207
1818,1087.380067
1819,1092.45248
1820,1097.548554
1821,1102.668401
1822,1107.81213
1823,1112.979854
1824,1118.171684
1825,1123.387734
1826,1128.628115
1827,1133.892941
1828,1139.182327
1829,1144.496387
1830,1149.835235
1831,1155.198989
1832,1160.587763
1833,1166.001675
1834,1171.440841
1835,1176.905381
1836,1182.395411
1837,1187.911051
1838,1193.452421
1839,1199.01964
1840,1204.612829
1841,1210.232109
1842,1215.877602
1843,1221.54943
1844,1227.247715
1845,1232.972583
1846,1238.724155
1847,1244.502558
1848,1250.307916
1849,1256.140354
1850,1262
1851,1268.784448
1852,1275.605369
1853,1282.462959
1854,1289.357415
1855,1296.288935
1856,1303.257718
1857,1310.263966
1858,1317.307878
1859,1324.389659
1860,1331.50951
1861,1338.667638
1862,1345.864247
1863,1353.099545
1864,1360.37374
1865,1367.68704
1866,1375.039656
1867,1382.4318
1868,1389.863683
1869,1397.33552
1870,1404.847525
1871,1412.399914
1872,1419.992904
1873,1427.626714
1874,1435.301563
1875,1443.017671
1876,1450.775261
1877,1458.574556
1878,1466.415778
1879,1474.299155
1880,1482.224913
1881,1490.193279
1882,1498.204482
1883,1506.258754
1884,1514.356324
1885,1522.497427
1886,1530.682296
1887,1538.911167
1888,1547.184275
1889,1555.501859
1890,1563.864158
1891,1572.271413
1892,1580.723864
1893,1589.221756
1894,1597.765331
1895,1606.354837
1896,1614.990519
1897,1623.672626
1898,1632.401408
1899,1641.177115
1900,1650
1901,1664.100277
1902,1678.32105
1903,1692.663349
1904,1707.128211
1905,1721.716684
1906,1736.429825
1907,1751.268699
1908,1766.234381
1909,1781.327953
1910,1796.55051
1911,1811.903153
1912,1827.386993
1913,1843.003153
1914,1858.752762
1915,1874.636962
1916,1890.656902
1917,1906.813742
1918,1923.108653
1919,1939.542814
1920,1956.117415
1921,1972.833656
1922,1989.692748
1923,2006.695911
1924,2023.844377
1925,2041.139388
1926,2058.582195
1927,2076.174061
1928,2093.916261
1929,2111.810079
1930,2129.856811
1931,2148.057764
1932,2166.414255
1933,2184.927614
1934,2203.599181
1935,2222.430308
1936,2241.422358
1937,2260.576708
1938,2279.894744
1939,2299.377864
1940,2319.027479
1941,2338.845013
1942,2358.8319
1943,2378.989587
1944,2399.319534
1945,2419.823214
1946,2440.50211
1947,2461.35772
1948,2482.391554
1949,2503.605135
1950,2525
1951,2569.969436
1952,2615.739762
1953,2662.325244
1954,2709.740398
1955,2758
1956,2808.143238
1957,2859.198131
1958,2911.181254
1959,2964.109482
1960,3018
1961,3076.488627
1962,3136.11076
1963,3196.888365
1964,3258.843836
1965,3322
1966,3391.067693
1967,3461.571372
1968,3533.540893
1969,3607.006733
1970,3682
1971,3754.85893
1972,3829.159583
1973,3904.930488
1974,3982.200737
1975,4061
1976,4134.119115
1977,4208.554753
1978,4284.330621
1979,4361.470848
1980,4440
1981,4519.687775
1982,4600.805763
1983,4683.379632
1984,4767.435511
1985,4853
1986,4941.139751
1987,5030.880288
1988,5122.250685
1989,5215.280542
1990,5310
1991,5392.402499
1992,5476.08375
1993,5561.063597
1994,5647.362192
1995,5735
1996,5811.340384
1997,5888.696959
1998,5967.083252
1999,6046.512969
2000,6127
2001,6203.657653
2002,6281.274405
2003,6359.862255
2004,6439.433352
